age,sex,annualIncome,expenseMonth,tran_high,tran_normal,tran_bus,tran_mrt,tran_bike,tran_mortal,tran_drive,convenient_store,mall,gas_station,theater,parking_lot,restuarant,hypermarket,high_speed_rail_station,train_station
20,0,96000,8000,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
21,0,210000,10000,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
20,0,300000,7000,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
20,0,120000,3000,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
21,0,240000,16000,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0
19,0,96000,10000,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
22,0,80000,5000,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
21,0,150000,6000,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
61,1,500000,10000,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0
56,1,1400000,30000,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0
50,0,700000,12000,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
45,0,650000,15000,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
25,1,60000,5000,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1
39,0,1400000,10000,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0
23,1,120000,10000,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0
25,0,850000,25000,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
23,1,100000,6000,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0
67,1,500000,40000,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0
39,0,1200000,20000,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
23,1,56000,10000,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
23,1,200000,10000,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0
25,0,850000,25000,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
29,1,900000,25000,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
25,0,650000,20000,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
24,1,500000,15000,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
24,1,130000,13000,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
23,0,264000,18000,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
23,0,72000,3500,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
23,1,100000,6000,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0
26,0,1000000,20000,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1
23,1,120000,10000,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0
24,0,120000,8000,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
27,0,700000,1600,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
67,0,300000,30000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45,0,1500000,20000,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0
55,0,500000,400000,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
60,1,480000,30000,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0
70,1,400000,4000,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
48,0,1000000,20000,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0
52,0,600000,400000,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0
54,0,1700000,40000,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0
58,0,1100000,30000,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0
21,0,80000,6500,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0
47,1,1500000,40000,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0
25,1,500000,10000,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0
28,1,600000,15000,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
50,0,700000,15000,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
46,0,600000,20000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
48,0,600000,20000,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
46,0,1200000,30000,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
50,0,400000,30000,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
45,0,880000,30000,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
34,0,900000,20000,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0
49,0,1500000,100000,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
50,0,300000,8000,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
51,0,6000000,20000,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0
50,1,900000,70000,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0
51,0,40000,15000,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
48,0,600000,20000,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
50,0,900000,10000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
52,0,240000,10000,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
46,0,900000,15000,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
56,1,1600000,15000,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0
53,0,1200000,12000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
47,0,120000,120000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40,0,1200000,80000,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
47,1,1200000,25000,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
52,1,1000000,15000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
50,0,1000000,15000,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
58,1,100000,20000,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1
23,0,350000,7000,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
58,0,300000,50000,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
52,1,1000000,18000,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
57,1,800000,20000,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
50,1,350000,25000,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0
50,0,800000,40000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
58,0,200000,8000,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
54,0,1000000,22000,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
30,0,500000,10000,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
41,1,500000,20000,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0
38,1,700000,10000,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0
47,1,800000,20000,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0
50,0,600000,20000,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0
48,1,1500000,500000,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
30,1,550000,360000,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
29,0,400000,15000,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
32,0,35000,25000,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0
29,1,600000,25000,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
51,1,1500000,25000,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
40,0,250000,25000,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
44,0,360000,20000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
58,1,1500000,35000,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
49,0,1500000,500000,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0
30,1,520000,15000,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
50,0,420000,15000,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
42,0,360000,12000,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
40,1,400000,50000,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0
43,0,1000000,50000,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0
36,1,200000,30000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
46,1,1400000,20000,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0
55,1,600000,20000,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
55,1,20000,10000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
56,0,500000,20000,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
34,0,100000,10000,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0
43,0,350000,10000,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
18,0,120000,4000,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
50,0,100000,100000,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
42,0,350000,25000,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
32,1,700000,30000,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
50,0,600000,12000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
33,0,30000,12500,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
30,1,300000,6000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
34,1,300000,10000,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
59,1,2000000,40000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
26,0,700000,20000,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
36,1,1000000,20000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
44,1,1000000,15000,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
50,0,300000,20000,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
47,0,2000000,40000,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0
49,1,1200000,15000,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0
45,0,1200000,45000,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
50,0,560000,18000,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1
58,1,200000,14000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45,1,1200000,80000,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0
53,1,600000,40000,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
46,1,420000,15000,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
38,1,1100000,10000,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0
60,1,500000,30000,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
52,1,1000000,500000,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
34,0,100000,10000,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0
48,0,600000,25000,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
21,0,48000,4000,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
21,0,120000,10000,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
21,0,100000,8000,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
20,0,120000,10000,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
53,1,800000,5000,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
50,0,1200000,20000,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
57,1,1500000,30000,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
45,1,600000,30000,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1
42,0,360000,10000,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0
27,0,400000,20000,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
42,1,100000,20000,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
37,0,500000,15000,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
45,1,800000,17500,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0
60,1,150000,8000,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
44,0,265000,11000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40,0,500000,30000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
52,0,450000,25000,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
43,0,600000,40000,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
43,1,980000,60000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
43,0,500000,25000,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
40,0,300000,5000,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0
24,1,700000,10000,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0
23,0,100000,6000,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
22,1,500000,10000,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
24,0,400000,180000,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0
24,1,500000,300000,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0
20,0,150000,5000,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
25,1,970000,30000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
56,0,800000,12000,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
24,0,400000,10000,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
20,0,30000,10000,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
24,0,360000,15000,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
24,0,360000,3000,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0
21,1,142000,15000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29,1,900000,20000,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
23,1,48000,12000,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
41,0,300000,5000,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
41,1,20000,10000,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
23,0,600000,30000,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1
21,0,17000,9000,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
40,0,350000,5000,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
34,0,810000,13000,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0
24,0,400000,20000,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0
20,0,300000,10000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50,1,2000000,10000,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
36,0,100000,6000,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0
49,0,600000,40000,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
26,0,80000,25000,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
56,0,800000,40000,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
43,0,450000,30000,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
21,0,22000,10000,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
16,1,10000,15000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
43,0,252000,8000,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
24,1,500000,10000,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
34,0,330000,12000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40,0,600000,20000,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
35,1,300000,40000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,0,800000,30000,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
20,0,120000,9000,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
57,1,1000000,30000,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0
56,0,400000,25000,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0
24,1,720000,12000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52,0,750000,35000,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
25,0,500000,18000,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0
50,0,500000,15000,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
37,1,1200000,20000,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0
50,0,400000,20000,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50,0,500000,6000,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
43,1,480000,15000,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0
48,0,800000,35000,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0
37,0,650000,10000,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0
59,1,650000,250000,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
40,0,520000,25000,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
25,0,600000,20000,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
49,0,330000,15000,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
31,1,720000,10000,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0
48,1,1000000,40000,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0
53,0,700000,40000,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
50,1,400000,30000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
28,0,100000,100000,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
42,1,650000,5000,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
35,0,120000,12000,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
50,1,1500000,120000,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
47,0,480000,6500,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
55,1,500000,15000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
50,0,1000000,50000,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
48,1,800000,20000,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
60,0,700000,25000,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
55,0,500000,450000,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0
32,0,600000,40000,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
45,1,600000,50000,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
50,1,500000,30000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,0,500000,15000,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
40,0,500000,20000,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
49,0,2500000,60000,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0
48,0,350000,12000,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0
50,0,340000,12000,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
55,1,340000,28000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
20,0,180000,6000,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
22,0,30000,3000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
21,0,2000,20000,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1
23,0,116000,7000,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
20,0,120000,9000,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
60,0,60000,10000,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0
27,1,60000,2000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20,1,70000,8000,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
21,0,100000,7000,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
26,1,1000000,15000,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0
